stop_id,stop_lat,stop_lon,count
41946,-37.7367752137494,142.033362236937,10
41947,-37.7343368961522,141.999839635643,10
41948,-37.7342537553758,142.002543721985,10
41949,-37.7345103891361,142.003921027528,10
41950,-37.7339124187008,142.007226689417,10
41951,-37.7275557461946,142.003425804617,10
41952,-37.7248247969007,142.006545951036,10
41953,-37.7293712538783,142.005888443339,10
41954,-37.7301937445162,142.00829331503,10
41955,-37.7306360857882,142.012775926267,10
41957,-37.7383211794725,142.031376434065,10
41958,-37.7304917396032,142.017229984784,10
41959,-37.7277320160294,142.016916524418,10
41960,-37.7370726617313,142.019531781862,10
41961,-37.7383090298901,142.021296977064,10
41962,-38.1320043885536,145.124994355618,91
41963,-37.6222501793136,145.016108839862,164
41965,-37.6263958449472,145.015579373961,164
41966,-37.6285995777988,145.015328129678,164
41967,-37.630058204929,145.016320486499,276
41968,-37.6305609533897,145.019423283168,276
41969,-37.6297996408691,145.022389657888,276
41970,-37.628145880824,145.025345599831,276
41971,-37.6281999053405,145.027497091157,276
41972,-37.6282969326856,145.025216959022,266
41973,-37.6308025474809,145.021467879607,266
41974,-37.6306962646072,145.019431022378,266
41975,-37.6300072588123,145.015970567088,266
41976,-37.6279416090476,145.015322970163,164
41977,-37.6254515235773,145.015695134407,164
41979,-37.6221123915329,145.015953879845,164
41980,-37.464593698907,144.599644935461,31
41981,-37.4632477715748,144.602593462462,31
41982,-37.463234346548,144.602819998332,26
41983,-37.4647828205108,144.599638885719,26
42020,-37.3321830928246,143.948825948658,11
42022,-37.3713834707064,143.921564381792,11
42023,-37.3867031002327,143.911971603099,8
42050,-36.0550539984604,146.459337037323,104
42051,-37.6086744065873,144.928348334954,188
42052,-36.1054245534177,146.673572235544,3
42054,-37.6123355799277,144.92745373389,196
42055,-37.6140400561907,144.927009899588,196
42058,-38.140991258757,144.348284073418,163
42059,-38.1960296224562,144.334904814207,99
42061,-37.7200661687224,145.004335216927,122
42067,-37.9032621794479,145.160499875486,231
42068,-37.0243250563208,145.137850882935,114
42070,-37.8905982563681,144.653732132336,245
42074,-37.8858178388299,144.620752133626,213
42092,-37.020155379564,145.127757738996,13
42093,-37.0312651262316,145.099773704946,13
42094,-37.0035366309857,145.038578144147,14
42095,-37.0020278468786,145.033458933044,13
42096,-37.0016979502341,145.031500890587,13
42098,-36.9996318697155,145.03300375682,14
42101,-37.0026558965626,145.042005752921,13
42103,-37.0291289087458,145.071284701945,13
42104,-37.0206954842661,145.126002226376,13
42112,-37.9603864285368,144.684939593848,165
42114,-37.8862498267882,144.644910670391,237
42116,-37.9094008465818,144.667590593047,159
42117,-37.8783334872601,144.695196862453,219
42210,-36.7694420731351,144.294704679437,135
42230,-36.7046060691013,144.316410250611,1
42251,-37.6809404470039,144.893728550509,2728
42253,-37.6815386558983,144.908599814906,2887
42255,-37.5671714539616,144.699570360028,128
42256,-37.5656549679709,144.698054715681,128
42257,-37.7095097279471,145.113006615849,3373
42258,-37.7104249325061,145.11782722118,1380
42261,-37.6835461897482,145.535310988447,8
42262,-37.6860475787052,145.541521881345,8
42268,-37.8113488958644,145.177289261375,1375
42269,-37.8222882741206,145.175463710316,1376
42270,-37.8258903324268,145.17470466441,1556
42271,-38.0365842927846,145.115090793886,1305
42273,-38.0519401072784,145.116212664703,50
42274,-38.0381347990085,145.110071743696,1351
42275,-37.7142588193836,144.890800108373,1461
42277,-37.703787916667,144.883304736766,1475
42278,-37.6875929161621,144.882257086238,2728
42280,-37.7936759735761,145.148957265963,382
42281,-37.7936270056802,145.14870864239,421
42283,-37.1508148425077,143.108452650744,1
42284,-36.8998475986824,143.113535821369,1
42285,-37.0087463811957,143.133960977874,1
42286,-38.2710902105145,144.611109487292,52
42287,-38.2710103322037,144.611169254114,52
42289,-37.6807437401762,144.900888980524,2728
42291,-37.6828887366169,144.919198147168,5441
42292,-37.8638203074906,145.364005742532,240
42293,-37.6571914373114,145.515706984193,2
42294,-37.5769055507855,143.883035665791,59
42296,-37.5293678025203,143.814545186218,101
42300,-37.5548893977699,143.810074186051,75
42301,-37.5551848149345,143.812336354775,75
42302,-37.5456657214249,143.794546313944,57
42303,-37.5440474826751,143.790700497002,57
42304,-37.5447028930319,143.786644007584,57
42306,-37.5522474812514,143.787757003559,209
42307,-37.5525643150541,143.790459428432,132
42310,-38.0774620493586,142.807396901918,4
42311,-38.0745587169481,142.803028107272,4
42313,-36.29183170878,143.750834944012,9
42314,-36.3555381995351,143.706377383982,9
42315,-36.4174738684878,143.610657427249,2
42317,-36.3555494452187,143.706131827284,9
42318,-36.291713486357,143.750795326569,9
42320,-37.0484348859367,143.751748359824,53
42321,-36.7400495538978,143.899548400898,4
42328,-36.7401389864897,143.899522407862,4
42333,-37.0216551780402,145.130845784928,13
42336,-37.0001775169361,145.029494939644,14
42337,-36.998683630157,145.030174009092,10
42338,-36.9996158043394,145.037476529757,14
42341,-37.0216108382411,145.130891833517,13
42343,-37.0213223039783,145.140059883681,55
42344,-37.0238690583612,145.14268434128,29
42535,-38.1578714356181,145.948213117259,43
42545,-38.1203271868687,145.842885488775,95
42584,-37.0255280685093,145.145027051793,29
42585,-37.0270828723545,145.144741922995,31
42586,-37.0317422288039,145.148754377372,29
42587,-37.0310879939045,145.150726358033,29
42588,-37.0292852019395,145.151871763562,29
42589,-37.0316677915424,145.153230508499,29
42590,-37.0344665672604,145.153533714737,29
42591,-37.0366339608115,145.152649254535,33
42592,-37.035926187071,145.150609000988,33
42593,-37.0333952439018,145.150142009156,33
42594,-37.0334660558109,145.148903639963,33
42595,-37.0343711776647,145.14626218143,33
42596,-37.0337794824962,145.14243169496,33
42597,-37.0323052523968,145.138656542536,33
42598,-37.0307462520424,145.138098782229,33
42599,-37.0289135819298,145.138480779705,33
42602,-36.9904959429554,145.027767327292,11
42607,-38.2092779884565,146.552254224285,62
42608,-37.9111613724331,145.339570693974,19
42609,-38.2057565973375,146.520923047296,28
42613,-38.3131955777357,146.415931540903,70
42614,-38.3178363307246,146.415814235945,70
42615,-38.3193181393955,146.422036878894,76
42618,-38.3230508718609,146.420542907796,76
42619,-38.3225416550441,146.423281126407,76
42620,-38.3211163948205,146.424848231037,76
42621,-38.2284168729167,146.423362488521,55
